t,y_euler
3.899999999999939,-0.6976879763769822
3.904999999999939,-0.6978291980160982
3.909999999999939,-0.6979524740940067
3.9149999999999388,-0.6980578040281503
3.9199999999999386,-0.6981451876721274
3.9249999999999385,-0.6982146253157585
3.9299999999999384,-0.6982661176851414
3.9349999999999383,-0.6982996659426941
3.939999999999938,-0.6983152716871885
3.944999999999938,-0.6983129369537706
3.949999999999938,-0.6982926642139711
3.954999999999938,-0.6982544563757039
3.959999999999938,-0.6981983167832544
3.9649999999999377,-0.698124249217255
3.9699999999999376,-0.6980322578946511
3.9749999999999375,-0.6979223474686544
3.9799999999999374,-0.6977945230286867
3.9849999999999373,-0.6976487901003102
3.989999999999937,-0.6974851546451492
3.994999999999937,-0.6973036230607981
3.999999999999937,-0.6971042021807203
4.004999999999937,-0.696886899274135
4.009999999999937,-0.6966517220458923
4.014999999999937,-0.6963986786363379
4.0199999999999365,-0.6961277776211665
4.024999999999936,-0.6958390280112642
4.029999999999936,-0.6955324392525388
4.034999999999936,-0.6952080212257402
4.039999999999936,-0.6948657842462688
4.044999999999936,-0.6945057390639728
4.049999999999936,-0.6941278968629353
4.054999999999936,-0.6937322692612488
4.059999999999936,-0.6933188683107795
4.0649999999999356,-0.6928877064969207
4.0699999999999354,-0.6924387967383341
4.074999999999935,-0.6919721523866811
4.079999999999935,-0.6914877872263423
4.084999999999935,-0.690985715474126
4.089999999999935,-0.690465951778966
4.094999999999935,-0.6899285112216077
4.099999999999935,-0.6893734093142839
4.104999999999935,-0.6888006620003791
4.109999999999935,-0.6882102856540825
4.1149999999999345,-0.6876022970800305
4.119999999999934,-0.6869767135129382
4.124999999999934,-0.6863335526172193
4.129999999999934,-0.6856728324865955
4.134999999999934,-0.6849945716436949
4.139999999999934,-0.6842987890396391
4.144999999999934,-0.6835855040536197
4.149999999999934,-0.6828547364924635
4.154999999999934,-0.6821065065901872
4.1599999999999335,-0.6813408350075408
4.164999999999933,-0.6805577428315401
4.169999999999933,-0.6797572515749886
4.174999999999933,-0.678939383175988
4.179999999999933,-0.6781041599974387
4.184999999999933,-0.6772516048265281
4.189999999999933,-0.6763817408742097
4.194999999999933,-0.6754945917746696
4.199999999999933,-0.6745901815847839
4.204999999999933,-0.6736685347835638
4.2099999999999325,-0.672729676271591
4.214999999999932,-0.6717736313704417
4.219999999999932,-0.6708004258221002
4.224999999999932,-0.6698100857883615
4.229999999999932,-0.6688026378502234
4.234999999999932,-0.6677781090072675
4.239999999999932,-0.6667365266770301
4.244999999999932,-0.6656779186943618
4.249999999999932,-0.664602313310777
4.2549999999999315,-0.6635097391937924
4.259999999999931,-0.6624002254262549
4.264999999999931,-0.6612738015056591
4.269999999999931,-0.6601304973434539
4.274999999999931,-0.6589703432643389
4.279999999999931,-0.6577933700055499
4.284999999999931,-0.6565996087161343
4.289999999999931,-0.6553890909562152
4.294999999999931,-0.6541618486962459
4.2999999999999305,-0.6529179143162538
4.30499999999993,-0.6516573206050728
4.30999999999993,-0.6503801007595666
4.31499999999993,-0.6490862883838413
4.31999999999993,-0.6477759174884467
4.32499999999993,-0.6464490224895681
4.32999999999993,-0.6451056382082081
4.33499999999993,-0.6437457998693564
4.33999999999993,-0.6423695431011516
4.34499999999993,-0.6409769039340304
4.3499999999999295,-0.6395679187998686
4.354999999999929,-0.6381426245311103
4.359999999999929,-0.6367010583598876
4.364999999999929,-0.6352432579171301
4.369999999999929,-0.6337692612316642
4.374999999999929,-0.632279106729302
4.379999999999929,-0.6307728332319202
4.384999999999929,-0.6292504799565294
4.389999999999929,-0.6277120865143322
4.3949999999999285,-0.6261576929097724
4.399999999999928,-0.6245873395395738
4.404999999999928,-0.6230010671917684
4.409999999999928,-0.6213989170447155
4.414999999999928,-0.6197809306661104
4.419999999999928,-0.6181471500119833
4.424999999999928,-0.6164976174256881
4.429999999999928,-0.6148323756368816
4.434999999999928,-0.6131514677604929
4.439999999999928,-0.6114549372956822
4.4449999999999275,-0.6097428281247912
4.449999999999927,-0.6080151845122823
4.454999999999927,-0.6062720511036693
4.459999999999927,-0.6045134729244376
4.464999999999927,-0.6027394953789544
4.469999999999927,-0.6009501642493706
4.474999999999927,-0.5991455256945118
4.479999999999927,-0.5973256262487603
4.484999999999927,-0.5954905128209271
4.4899999999999265,-0.5936402326931152
4.494999999999926,-0.591774833519572
4.499999999999926,-0.5898943633255341
4.504999999999926,-0.5879988705060607
4.509999999999926,-0.5860884038248589
4.514999999999926,-0.5841630124130993
4.519999999999926,-0.5822227457682217
4.524999999999926,-0.5802676537527325
4.529999999999926,-0.5782977865929916
4.5349999999999255,-0.576313194877991
4.539999999999925,-0.574313929558124
4.544999999999925,-0.5723000419439443
4.549999999999925,-0.5702715837049175
4.554999999999925,-0.5682286068681617
4.559999999999925,-0.5661711638171807
4.564999999999925,-0.5640993072905869
4.569999999999925,-0.5620130903808156
4.574999999999925,-0.5599125665328303
4.579999999999925,-0.5577977895428188
4.5849999999999245,-0.5556688135568809
4.589999999999924,-0.5535256930697066
4.594999999999924,-0.5513684829232456
4.599999999999924,-0.5491972383053682
4.604999999999924,-0.5470120147485169
4.609999999999924,-0.5448128681283502
4.614999999999924,-0.542599854662376
4.619999999999924,-0.5403730309085782
4.624999999999924,-0.5381324537640333
4.6299999999999235,-0.5358781804635186
4.634999999999923,-0.5336102685781128
4.639999999999923,-0.531328776013786
4.644999999999923,-0.5290337610099838
4.649999999999923,-0.5267252821382002
4.654999999999923,-0.5244033983005446
4.659999999999923,-0.5220681687282981
4.664999999999923,-0.5197196529804631
4.669999999999923,-0.5173579109423039
4.6749999999999226,-0.5149830028238787
4.6799999999999224,-0.5125949891585639
4.684999999999922,-0.5101939308015702
4.689999999999922,-0.5077798889284494
4.694999999999922,-0.505352925033595
4.699999999999922,-0.5029131009287325
4.704999999999922,-0.5004604787414038
4.709999999999922,-0.49799512091344117
4.714999999999922,-0.49551709019943574
4.719999999999922,-0.4930264496651961
4.7249999999999215,-0.4905232626861998
4.729999999999921,-0.48800759294603685
4.734999999999921,-0.4854795044348455
4.739999999999921,-0.48293906144774
4.744999999999921,-0.48038632858323066
4.749999999999921,-0.4778213707416362
4.754999999999921,-0.47524425312348856
4.759999999999921,-0.4726550412279298
4.764999999999921,-0.4700538008511016
4.7699999999999205,-0.4674405980845272
4.77499999999992,-0.46481549931348576
4.77999999999992,-0.46217857121537903
4.78499999999992,-0.45952988075809115
4.78999999999992,-0.45686949519834047
4.79499999999992,-0.45419748208002425
4.79999999999992,-0.45151390923255624
4.80499999999992,-0.44881884476919665
4.80999999999992,-0.446112357085375
4.81499999999992,-0.4433945148570061
4.8199999999999195,-0.4406653870387983
4.824999999999919,-0.43792504286255535
4.829999999999919,-0.43517355183547035
4.834999999999919,-0.43241098373841363
4.839999999999919,-0.4296374086242129
4.844999999999919,-0.426852896815927
4.849999999999919,-0.42405751890511223
4.854999999999919,-0.42125134575008255
4.859999999999919,-0.4184344484741623
4.8649999999999185,-0.41560689846393256
4.869999999999918,-0.4127687673674708
4.874999999999918,-0.40992012709258374
4.879999999999918,-0.40706104980503355
4.884999999999918,-0.4041916079267577
4.889999999999918,-0.40131187413408204
4.894999999999918,-0.39842192135592774
4.899999999999918,-0.39552182277201137
4.904999999999918,-0.39261165181103885
4.9099999999999175,-0.38969148214889304
4.914999999999917,-0.3867613877068151
4.919999999999917,-0.38382144264957935
4.924999999999917,-0.38087172138366204
4.929999999999917,-0.3779122985554043
4.934999999999917,-0.3749432490491684
4.939999999999917,-0.3719646479854884
4.944999999999917,-0.36897657071921436
4.949999999999917,-0.36597909283765123
4.954999999999917,-0.36297229015869115
4.9599999999999165,-0.3599562387289401
4.964999999999916,-0.35693101482183903
4.969999999999916,-0.35389669493577863
4.974999999999916,-0.35085335579220894
4.979999999999916,-0.34780107433374285
4.984999999999916,-0.34473992772225426
4.989999999999916,-0.3416699933369704
4.994999999999916,-0.3385913487725588
4.999999999999916,-0.3355040718372087
